frame, fps, time
1934, 36.01397, 59.5547
1935, 27.74849, 59.59074
1936, 34.56619, 59.61967
1937, 38.77322, 59.64546
1938, 45.36999, 59.6675
1939, 29.67535, 59.7012
1940, 35.66334, 59.72924
1941, 36.38348, 59.75673
1942, 41.84275, 59.78062
1943, 40.98529, 59.80502
1944, 34.66805, 59.83387
1945, 16.82907, 59.89329
1946, 38.75068, 59.9191
1947, 26.2743, 59.95716
1948, 38.20293, 59.98333
1949, 36.48437, 60.01074
1950, 31.02796, 60.04297
1951, 39.07013, 60.06857
1952, 41.61638, 60.0926
1953, 30.26726, 60.12564
1954, 30.8024, 60.1581
1955, 33.75528, 60.18773
1956, 38.94081, 60.21341
1957, 43.04408, 60.23664
1958, 37.61095, 60.26323
1959, 18.02841, 60.3187
1960, 35.47231, 60.34689
1961, 29.27229, 60.38105
1962, 28.32219, 60.41636
1963, 32.54573, 60.44709
1964, 35.03609, 60.47563
1965, 44.99235, 60.49785
1966, 43.81353, 60.52068
1967, 36.06723, 60.5484
1968, 35.51136, 60.57656
1969, 40.92825, 60.60099
1970, 32.45699, 60.63181
1971, 46.49865, 60.65331
1972, 19.97683, 60.70337
1973, 18.44746, 60.75758
1974, 37.83579, 60.784
1975, 29.26544, 60.81817
1976, 27.3366, 60.85475
1977, 35.44717, 60.88296
1978, 35.34818, 60.91125
1979, 41.91817, 60.93511
1980, 39.94886, 60.96014
1981, 30.75882, 60.99265
1982, 30.26634, 61.02569
1983, 36.02565, 61.05345
1984, 42.6785, 61.07688
1985, 18.84126, 61.12996
1986, 33.46272, 61.15984
1987, 29.40571, 61.19385
1988, 33.76781, 61.22346
1989, 42.05745, 61.24724
1990, 36.93581, 61.27431
1991, 30.49989, 61.3071
1992, 40.70832, 61.33167
1993, 39.52257, 61.35697
1994, 37.43496, 61.38368
1995, 44.04316, 61.40639
1996, 24.42241, 61.44733
1997, 35.59732, 61.47543
1998, 29.5928, 61.50922
1999, 16.50111, 61.56982
2000, 32.47491, 61.60061
2001, 29.65247, 61.63433
2002, 39.53507, 61.65963
2003, 44.76476, 61.68197
2004, 49.20291, 61.70229
2005, 29.26287, 61.73647
2006, 35.59099, 61.76456
2007, 35.24726, 61.79293
2008, 35.19268, 61.82135
2009, 33.39009, 61.8513
2010, 34.60088, 61.8802
2011, 46.12333, 61.90188
2012, 20.03406, 61.95179
2013, 18.15739, 62.00687
2014, 32.53408, 62.03761
2015, 30.10779, 62.07082
2016, 34.94304, 62.09944
2017, 41.28649, 62.12366
2018, 48.69735, 62.14419
2019, 31.28617, 62.17616
2020, 28.52091, 62.21122
2021, 36.73095, 62.23844
2022, 47.9019, 62.25932
2023, 48.55547, 62.27991
2024, 23.07976, 62.32324
2025, 15.66024, 62.3871
2026, 28.2454, 62.4225
2027, 33.95932, 62.45195
2028, 41.23882, 62.4762
2029, 45.61003, 62.49812
2030, 47.65763, 62.51911
2031, 43.99472, 62.54184
2032, 26.75084, 62.57922
2033, 30.28743, 62.61224
2034, 32.29766, 62.6432
2035, 39.82636, 62.66831
2036, 25.88394, 62.70694
2037, 33.67457, 62.73664
2038, 28.89839, 62.77124
2039, 15.67791, 62.83503
2040, 35.15433, 62.86348
2041, 27.90568, 62.89931
2042, 41.2899, 62.92353
2043, 48.56963, 62.94412
2044, 32.47913, 62.97491
2045, 32.42227, 63.00575
2046, 38.03149, 63.03204
2047, 39.61651, 63.05729
2048, 30.53715, 63.09003
2049, 39.7109, 63.11521
2050, 25.63708, 63.15422
2051, 33.44258, 63.18412
2052, 22.51999, 63.22853
2053, 18.92291, 63.28137
2054, 43.78284, 63.30421
2055, 25.50955, 63.34341
2056, 33.69159, 63.37309
2057, 40.35187, 63.39787
2058, 44.41681, 63.42039
2059, 48.13478, 63.44116
2060, 35.7296, 63.46915
2061, 38.06768, 63.49542
2062, 27.23682, 63.53214
2063, 39.77883, 63.55727
2064, 25.45825, 63.59655
2065, 15.66171, 63.6604
2066, 38.42016, 63.68643
2067, 26.29572, 63.72446
2068, 40.14452, 63.74937
2069, 38.1694, 63.77557
2070, 31.12453, 63.8077
2071, 37.39996, 63.83443
2072, 48.91411, 63.85488
2073, 32.39181, 63.88575
2074, 36.14022, 63.91342
2075, 35.23856, 63.9418
2076, 29.44467, 63.97576
2077, 37.78433, 64.00223
2078, 26.74297, 64.03962
2079, 15.65043, 64.10352
2080, 41.55067, 64.12759
2081, 26.26326, 64.16566
2082, 42.34059, 64.18929
2083, 29.69562, 64.22296
2084, 33.41687, 64.25288
2085, 37.3204, 64.27968
2086, 48.66891, 64.30022
2087, 43.70438, 64.3231
2088, 30.60069, 64.35578
2089, 32.2248, 64.38681
2090, 30.63632, 64.41945
2091, 37.26199, 64.44629
2092, 21.28973, 64.49326
2093, 19.21525, 64.5453
2094, 37.58692, 64.57191
2095, 27.11864, 64.60878
2096, 38.90445, 64.63448
2097, 37.17057, 64.66138
2098, 30.43769, 64.69424
2099, 42.22973, 64.71792
2100, 48.67838, 64.73846
2101, 42.7387, 64.76186
2102, 27.40252, 64.79836
2103, 31.45841, 64.83015
2104, 33.40906, 64.86008
2105, 16.19853, 64.92181
2106, 27.95326, 64.95759
2107, 35.27088, 64.98594
2108, 39.14048, 65.01149
2109, 46.88232, 65.03282
2110, 47.25674, 65.05399
2111, 34.34892, 65.0831
2112, 33.46384, 65.11298
2113, 40.0641, 65.13795
2114, 26.58161, 65.17557
2115, 37.76435, 65.20205
2116, 27.019, 65.23906
2117, 32.38657, 65.26994
2118, 30.56328, 65.30266
2119, 15.68135, 65.36642
2120, 26.28605, 65.40446
2121, 36.09717, 65.43217
2122, 36.42191, 65.45963
2123, 45.47108, 65.48162
2124, 44.33607, 65.50417
2125, 30.87754, 65.53656
2126, 39.78674, 65.56169
2127, 38.97116, 65.58735
2128, 28.80599, 65.62206
2129, 33.83866, 65.65161
2130, 29.06385, 65.68602
2131, 31.69271, 65.71758
2132, 23.78687, 65.75961
2133, 18.70837, 65.81306
2134, 37.74582, 65.83955
2135, 29.24575, 65.87375
2136, 39.88672, 65.89882
2137, 36.49635, 65.92622
2138, 34.08897, 65.95555
2139, 38.64286, 65.98143
2140, 52.89326, 66.00034
2141, 50.17561, 66.02026
2142, 22.72831, 66.06426
2143, 39.69987, 66.08945
2144, 25.61082, 66.1285
2145, 16.09062, 66.19065
2146, 37.97661, 66.21698
2147, 27.00076, 66.25401
2148, 28.10489, 66.2896
2149, 40.72822, 66.31415
2150, 38.4867, 66.34013
2151, 46.58096, 66.3616
2152, 51.82421, 66.3809
2153, 48.53662, 66.4015
2154, 25.31646, 66.44099
2155, 30.65604, 66.47362
2156, 31.69371, 66.50517
2157, 48.50131, 66.52579
2158, 24.30606, 66.56693
2159, 15.88537, 66.62988
2160, 32.57223, 66.66058
2161, 32.69042, 66.69117
2162, 46.20645, 66.71281
2163, 43.53694, 66.73579
2164, 37.81719, 66.76223
2165, 30.94442, 66.79455
2166, 35.71939, 66.82254
2167, 45.13858, 66.8447
2168, 30.21239, 66.87779
2169, 31.32145, 66.90972
2170, 34.78987, 66.93847
2171, 37.04527, 66.96546
2172, 21.38854, 67.01221
2173, 18.48771, 67.06631
2174, 40.03363, 67.09129
2175, 26.40752, 67.12915
2176, 41.46281, 67.15327
2177, 47.59412, 67.17428
2178, 40.43344, 67.19901
2179, 31.52287, 67.23074
2180, 31.1643, 67.26283
2181, 45.26116, 67.28492
2182, 41.11335, 67.30924
2183, 35.33569, 67.33754
2184, 36.32665, 67.36507
2185, 15.70746, 67.42873
2186, 38.57876, 67.45466
2187, 26.41519, 67.49252
2188, 32.46964, 67.52332
2189, 40.7498, 67.54786
2190, 38.94536, 67.57354
2191, 41.24221, 67.59779
2192, 31.16333, 67.62988
2193, 30.73802, 67.66241
2194, 41.20313, 67.68668
2195, 41.7676, 67.71062
2196, 29.27572, 67.74477
2197, 30.98661, 67.77705
2198, 31.42282, 67.80887
2199, 20.2918, 67.85815
2200, 38.33327, 67.88423
2201, 27.62889, 67.92043
2202, 30.80715, 67.95289
2203, 32.51609, 67.98364
2204, 35.11236, 68.01212
2205, 43.92901, 68.03489
2206, 36.85006, 68.06203
2207, 30.3739, 68.09495
2208, 38.55942, 68.12088
2209, 39.88513, 68.14595
2210, 34.73308, 68.17474
2211, 33.01529, 68.20503
2212, 21.15059, 68.25231
2213, 21.55033, 68.29871
2214, 35.86929, 68.32659
2215, 30.3067, 68.35959
2216, 29.79294, 68.39315
2217, 33.59086, 68.42292
2218, 35.4346, 68.45114
2219, 43.58248, 68.47408
2220, 47.27909, 68.49523
2221, 33.04037, 68.5255
2222, 37.26199, 68.55234
2223, 37.14572, 68.57926
2224, 31.83902, 68.61067
2225, 15.82354, 68.67387
2226, 35.28582, 68.70221
2227, 29.11717, 68.73656
2228, 38.1694, 68.76276
2229, 35.69771, 68.79077
2230, 42.87246, 68.81409
2231, 42.63301, 68.83755
2232, 37.80289, 68.864
2233, 32.13574, 68.89512
2234, 35.61761, 68.92319
2235, 47.31936, 68.94433
2236, 23.96817, 68.98605
2237, 25.91949, 69.02464
2238, 33.23584, 69.05473
2239, 17.30972, 69.1125
2240, 40.23335, 69.13735
2241, 25.55584, 69.17648
2242, 44.20085, 69.1991
2243, 33.30558, 69.22913
2244, 27.89167, 69.26498
2245, 38.2995, 69.29108
2246, 50.11275, 69.31104
2247, 45.36588, 69.33308
2248, 30.55208, 69.36581
2249, 33.60441, 69.39557
2250, 30.17501, 69.42871
2251, 42.49171, 69.45225
2252, 20.28644, 69.50154
2253, 18.07142, 69.55688
2254, 27.15104, 69.59371
2255, 34.97115, 69.62231
2256, 36.55772, 69.64966
2257, 48.60976, 69.67023
2258, 51.23213, 69.68974
2259, 42.87429, 69.71307
2260, 31.32341, 69.74499
2261, 40.89812, 69.76944
2262, 26.38244, 69.80734
2263, 40.13646, 69.83226
2264, 26.00916, 69.8707
2265, 15.64235, 69.93463
2266, 28.40264, 69.96984
2267, 34.74273, 69.99863
2268, 41.86903, 70.02251
2269, 44.38723, 70.04504
2270, 49.95005, 70.06506
2271, 47.72814, 70.08601
2272, 25.90674, 70.12461
2273, 28.55185, 70.15964
2274, 34.63923, 70.18851
2275, 45.84212, 70.21032
2276, 24.29484, 70.25148
2277, 31.14683, 70.28358
2278, 32.86339, 70.31401
2279, 16.45413, 70.37479
2280, 32.73537, 70.40533
2281, 30.51292, 70.43811
2282, 48.08155, 70.45891
2283, 40.61243, 70.48353
2284, 49.5123, 70.50372
2285, 43.6605, 70.52663
2286, 28.56898, 70.56163
2287, 48.08155, 70.58243
2288, 24.72066, 70.62288
2289, 37.64777, 70.64944
2290, 27.11129, 70.68633
2291, 44.58514, 70.70876
2292, 20.27904, 70.75807
2293, 18.19737, 70.81303
2294, 36.67302, 70.84029
2295, 27.24499, 70.877
2296, 35.61507, 70.90508
2297, 44.86921, 70.92736
2298, 50.06258, 70.94733
2299, 37.90894, 70.97372
2300, 33.62249, 71.00346
2301, 43.58628, 71.0264
2302, 24.68344, 71.06691
2303, 45.69548, 71.08879
2304, 24.10277, 71.13028
2305, 15.71586, 71.19391
2306, 38.51487, 71.21987
2307, 26.36853, 71.2578
2308, 34.24071, 71.287
2309, 47.17426, 71.3082
2310, 44.77077, 71.33054
2311, 45.96011, 71.35229
2312, 31.84815, 71.3837
2313, 33.89946, 71.41319
2314, 29.96704, 71.44656
2315, 36.60992, 71.47388
2316, 29.89179, 71.50733
2317, 38.3774, 71.53339
2318, 26.32965, 71.57137
2319, 15.62573, 71.63536
2320, 33.73705, 71.665
2321, 29.01073, 71.69947
2322, 41.7676, 71.72341
2323, 50.38799, 71.74326
2324, 45.47315, 71.76524
2325, 30.409, 71.79813
2326, 34.08781, 71.82746
2327, 37.84009, 71.85389
2328, 28.01434, 71.88959
2329, 38.34503, 71.91566
2330, 26.69657, 71.95313
2331, 34.29355, 71.98228
2332, 23.34976, 72.02511
2333, 18.44644, 72.07932
2334, 36.14414, 72.10699
2335, 27.53607, 72.1433
2336, 39.19417, 72.16882
2337, 44.18132, 72.19145
2338, 46.77925, 72.21283
2339, 34.93938, 72.24145
2340, 31.05494, 72.27365
2341, 36.20565, 72.30127
2342, 33.73819, 72.33091
2343, 37.11126, 72.35786
2344, 29.75659, 72.39146
2345, 15.70796, 72.45512
2346, 40.61243, 72.47974
2347, 26.11989, 72.51803
2348, 38.92868, 72.54372
2349, 45.23454, 72.56583
2350, 46.79895, 72.5872
2351, 47.86521, 72.60809
2352, 27.10615, 72.64498
2353, 32.16986, 72.67606
2354, 31.69673, 72.70761
2355, 38.39803, 72.73366
2356, 26.44383, 72.77148
2357, 32.49179, 72.80225
2358, 33.48849, 72.83212
2359, 15.81128, 72.89536
2360, 42.39983, 72.91895
2361, 24.90474, 72.9591
2362, 39.34684, 72.98451
2363, 46.53544, 73.006
2364, 47.65308, 73.02699
2365, 42.6512, 73.05044
2366, 26.97017, 73.08752
2367, 28.93937, 73.12207
2368, 34.18102, 73.15133
2369, 49.68203, 73.17146
2370, 22.52912, 73.21584
2371, 37.99681, 73.24216
2372, 20.4115, 73.29115
2373, 19.20049, 73.34323
2374, 38.78525, 73.36901
2375, 27.52395, 73.40534
2376, 45.54771, 73.4273
2377, 44.98628, 73.44953
2378, 46.85377, 73.47087
2379, 30.19871, 73.50398
2380, 35.46602, 73.53218
2381, 38.92717, 73.55787
2382, 27.00951, 73.59489
2383, 41.69099, 73.61888
2384, 25.3936, 73.65826
2385, 16.39237, 73.71927
2386, 36.09587, 73.74697
2387, 30.13591, 73.78015
2388, 36.55505, 73.80751
2389, 45.87366, 73.82931
2390, 41.58004, 73.85336
2391, 42.10172, 73.87711
2392, 35.38445, 73.90536
2393, 32.84827, 73.93581
2394, 30.14227, 73.96898
2395, 53.7779, 73.98757
2396, 23.04944, 74.03096
2397, 38.20731, 74.05714
2398, 26.53646, 74.09482
2399, 15.59868, 74.15893
2400, 31.34403, 74.19083
2401, 31.20514, 74.22288
2402, 50.36007, 74.24274
2403, 43.84234, 74.26555
2404, 31.01833, 74.29779
2405, 29.91325, 74.33122
2406, 40.83633, 74.35571
2407, 43.58628, 74.37865
2408, 31.06941, 74.41084
2409, 38.15047, 74.43706
2410, 26.41659, 74.47491
2411, 32.83425, 74.50537
2412, 23.19163, 74.54849
2413, 18.82601, 74.60161
2414, 39.52257, 74.62691
2415, 26.30679, 74.66492
2416, 32.04204, 74.69613
2417, 35.87959, 74.724
2418, 40.77638, 74.74852
2419, 44.01215, 74.77124
2420, 44.55534, 74.79369
2421, 29.6112, 74.82745
2422, 36.04253, 74.8552
2423, 43.49717, 74.87819
2424, 24.37122, 74.91922
2425, 16.25963, 74.98072
2426, 39.992, 75.00572
2427, 27.07679, 75.04266
2428, 35.38445, 75.07092
2429, 36.50434, 75.09831
2430, 49.95005, 75.11833
2431, 38.41278, 75.14436
2432, 40.94166, 75.16879
2433, 38.40688, 75.19482
2434, 26.57454, 75.23245
2435, 37.74582, 75.25894
2436, 27.29556, 75.29558
2437, 31.18957, 75.32764
2438, 33.09943, 75.35785
2439, 15.77561, 75.42124
2440, 37.78576, 75.44771
2441, 26.45643, 75.4855
2442, 37.53613, 75.51215
2443, 35.5038, 75.54031
2444, 33.88797, 75.56982
2445, 38.14028, 75.59605
2446, 47.10094, 75.61728
2447, 45.27755, 75.63937
2448, 28.1041, 75.67495
2449, 30.25993, 75.708
2450, 31.9081, 75.73934
2451, 38.24969, 75.76549
2452, 21.49659, 75.812
2453, 18.76137, 75.8653
2454, 40.78304, 75.88982
2455, 25.21559, 75.92948
2456, 42.98487, 75.95274
2457, 46.85596, 75.97408
2458, 43.15739, 75.99725
2459, 43.89045, 76.02003
2460, 27.02557, 76.05704
2461, 38.68322, 76.08289
2462, 26.10285, 76.12119
2463, 32.77399, 76.1517
2464, 29.96075, 76.18508
2465, 15.67324, 76.24889
2466, 38.92565, 76.27457
2467, 26.02743, 76.313
2468, 36.86772, 76.34012
2469, 29.07399, 76.37451
2470, 33.64172, 76.40424
2471, 38.60408, 76.43014
2472, 45.1957, 76.45226
2473, 43.72349, 76.47514
2474, 35.34568, 76.50343
2475, 50.64573, 76.52317
2476, 22.64749, 76.56732
2477, 44.34, 76.58987
2478, 24.22598, 76.63115
2479, 15.84962, 76.69424
2480, 38.4645, 76.72025
2481, 26.89039, 76.75743
2482, 37.15538, 76.78435
2483, 29.74862, 76.81796
2484, 35.30949, 76.84628
2485, 35.05943, 76.87481
2486, 49.12315, 76.89516
2487, 45.55186, 76.91711
2488, 34.33358, 76.94624
2489, 49.40712, 76.96648
2490, 24.39381, 77.00748
2491, 32.79871, 77.03796
2492, 23.92287, 77.07977
2493, 18.76067, 77.13307
2494, 37.44897, 77.15977
2495, 26.3727, 77.19769
2496, 39.68726, 77.22289
2497, 43.24886, 77.24602
2498, 57.07437, 77.26354
2499, 37.36921, 77.2903
2500, 29.72033, 77.32394
2501, 48.43319, 77.34459
2502, 23.04466, 77.38799
2503, 37.18301, 77.41488
2504, 26.65672, 77.45239
2505, 16.06529, 77.51464
2506, 43.92708, 77.53741
2507, 24.70661, 77.57788
2508, 40.13163, 77.6028
2509, 44.72872, 77.62515
2510, 47.63039, 77.64615
2511, 43.24511, 77.66927
2512, 29.42475, 77.70325
2513, 43.73306, 77.72612
2514, 26.26464, 77.76419
2515, 37.54177, 77.79082
2516, 42.96825, 77.81409
2517, 41.77808, 77.83803
2518, 26.47394, 77.8758
2519, 16.12461, 77.93782
2520, 39.00612, 77.96346
2521, 27.74695, 77.9995
2522, 34.22782, 78.02871
2523, 46.15314, 78.05038
2524, 47.94094, 78.07124
2525, 42.74052, 78.09464
2526, 32.42752, 78.12547
2527, 31.70879, 78.15701
2528, 32.45699, 78.18782
2529, 47.53756, 78.20885
2530, 24.22833, 78.25013
2531, 35.6138, 78.27821
2532, 21.7661, 78.32415
2533, 27.59991, 78.36038
2534, 34.60567, 78.38928
2535, 31.19054, 78.42134
2536, 45.69757, 78.44322
2537, 45.4112, 78.46524
2538, 49.77105, 78.48533
2539, 44.32821, 78.50789
2540, 24.93579, 78.54799
2541, 31.09839, 78.58015
2542, 31.65258, 78.61174
2543, 44.90951, 78.63401
2544, 24.08768, 78.67552
2545, 15.55863, 78.73979
2546, 36.52835, 78.76717
2547, 28.323, 78.80247
2548, 33.75186, 78.8321
2549, 35.64681, 78.86015
2550, 43.74644, 78.88301
2551, 43.15367, 78.90618
2552, 41.15904, 78.93048
2553, 45.09583, 78.95266
2554, 25.16736, 78.99239
2555, 35.44842, 79.02061
2556, 29.65951, 79.05432
2557, 36.97404, 79.08137
2558, 27.4763, 79.11776
2559, 16.0826, 79.17994
2560, 40.77472, 79.20447
2561, 26.57313, 79.2421
2562, 33.51656, 79.27194
2563, 39.79466, 79.29707
2564, 37.73442, 79.32358
2565, 36.3095, 79.35112
2566, 44.80487, 79.37344
2567, 44.88935, 79.39571
2568, 29.91504, 79.42914
2569, 33.74047, 79.45878
2570, 39.24493, 79.48426
2571, 38.9894, 79.50991
2572, 23.09629, 79.55321
2573, 19.12229, 79.6055
2574, 37.47143, 79.63219
2575, 26.48375, 79.66994
2576, 30.7163, 79.7025
2577, 36.5818, 79.72984
2578, 44.13842, 79.75249
2579, 44.67876, 79.77488
2580, 42.82472, 79.79823
2581, 41.15904, 79.82253
2582, 25.4933, 79.86176
2583, 38.74467, 79.88757
2584, 26.30125, 79.92558
2585, 15.56566, 79.98983
2586, 35.18773, 80.01825
2587, 45.84002, 80.04006
2588, 41.7868, 80.064
2589, 29.31176, 80.09811
2590, 28.94524, 80.13266
2591, 41.75191, 80.15661
2592, 47.09206, 80.17784
2593, 42.08223, 80.20161
2594, 38.51042, 80.22758
2595, 44.85512, 80.24987
2596, 25.06957, 80.28976
2597, 35.85129, 80.31765
2598, 28.39215, 80.35287
2599, 16.16684, 80.41472
2600, 35.15433, 80.44316
2601, 28.65822, 80.47806
2602, 32.98697, 80.50837
2603, 36.0036, 80.53615
2604, 32.77399, 80.56666
2605, 44.14816, 80.58931
2606, 43.80969, 80.61214
2607, 29.10022, 80.6465
2608, 39.18035, 80.67202
2609, 33.09615, 80.70223
2610, 34.26065, 80.73142
2611, 45.54979, 80.75338
2612, 18.41621, 80.80768
2613, 19.61938, 80.85865
2614, 32.96413, 80.88898
2615, 30.63632, 80.92162
2616, 44.96201, 80.94386
2617, 44.21648, 80.96648
2618, 47.92256, 80.98734
2619, 35.19268, 81.01575
2620, 32.21961, 81.04679
2621, 38.51338, 81.07275
2622, 28.54696, 81.10778
2623, 38.50152, 81.13375
2624, 26.09399, 81.17207
2625, 18.5319, 81.22604
2626, 32.88176, 81.25645
2627, 36.02306, 81.28421
2628, 38.35974, 81.31028
2629, 43.75602, 81.33314
2630, 28.91009, 81.36773
2631, 30.45067, 81.40057
2632, 38.79427, 81.42635
2633, 38.86816, 81.45207
2634, 50.10271, 81.47203
2635, 44.63887, 81.49443
2636, 24.25889, 81.53565
2637, 31.76116, 81.56714
2638, 30.76355, 81.59965
2639, 15.48635, 81.66422
2640, 36.11412, 81.69191
2641, 27.58392, 81.72816
2642, 27.80713, 81.76413
2643, 39.68411, 81.78933
2644, 41.23201, 81.81358
2645, 43.43294, 81.83661
2646, 46.48568, 81.85812
2647, 34.13319, 81.88742
2648, 30.57823, 81.92012
2649, 36.19123, 81.94775
2650, 27.73463, 81.98381
2651, 36.52968, 82.01118
2652, 21.69998, 82.05727
2653, 18.11988, 82.11246
2654, 35.58592, 82.14056
2655, 30.05711, 82.17383
2656, 38.18397, 82.20002
2657, 38.71767, 82.22585
2658, 43.5559, 82.2488
2659, 29.96524, 82.28217
2660, 34.18102, 82.31143
2661, 38.93171, 82.33712
2662, 35.78842, 82.36506
2663, 47.12757, 82.38628
2664, 24.7231, 82.42673
2665, 16.13814, 82.48869
2666, 26.04709, 82.52708
2667, 38.21753, 82.55325
2668, 36.88268, 82.58037
2669, 41.30866, 82.60458
2670, 44.36754, 82.62711
2671, 44.97616, 82.64935
2672, 35.41954, 82.67758
2673, 49.89273, 82.69762
2674, 23.03351, 82.74104
2675, 39.56948, 82.7663
2676, 26.11239, 82.8046
2677, 38.0503, 82.83089
2678, 27.29109, 82.86753
2679, 16.07459, 82.92974
2680, 33.9121, 82.95923
2681, 29.9994, 82.99256
2682, 44.91153, 83.01482
2683, 40.05929, 83.03979
2684, 42.7387, 83.06319
2685, 46.77487, 83.08456
2686, 28.44788, 83.11971
2687, 38.65332, 83.14558
2688, 26.49638, 83.18333
2689, 37.00688, 83.21035
2690, 26.7487, 83.24773
2691, 39.77725, 83.27287
2692, 28.85753, 83.30753
2693, 18.79699, 83.36073
2694, 29.19452, 83.39498
2695, 37.2495, 83.42183
2696, 47.04554, 83.44308
2697, 43.75985, 83.46593
2698, 49.2441, 83.48624
2699, 28.36316, 83.5215
2700, 38.04885, 83.54778
2701, 33.26459, 83.57784
2702, 32.35303, 83.60875
2703, 38.95143, 83.63442
2704, 26.39915, 83.6723
2705, 15.5926, 83.73643
2706, 34.05067, 83.7658
2707, 28.70758, 83.80064
2708, 37.53472, 83.82728
2709, 42.49894, 83.85081
2710, 43.26008, 83.87392
2711, 41.20823, 83.89819
2712, 32.94242, 83.92855
2713, 31.83395, 83.95996
2714, 30.55861, 83.99268
2715, 50.60472, 84.01244
2716, 23.46812, 84.05505
2717, 40.81466, 84.07955
2718, 25.62394, 84.11858
2719, 15.60793, 84.18265
2720, 38.71617, 84.20847
2721, 26.49779, 84.24622
2722, 39.59455, 84.27147
2723, 42.40343, 84.29505
2724, 48.38163, 84.31572
2725, 28.69935, 84.35056
2726, 38.87269, 84.37629
2727, 33.6157, 84.40604
2728, 32.6456, 84.43667
2729, 36.11803, 84.46436
2730, 30.16136, 84.49751
2731, 35.29204, 84.52585
2732, 22.66751, 84.56996
2733, 18.11988, 84.62515
2734, 37.27449, 84.65198
2735, 26.37966, 84.68989
2736, 35.87186, 84.71777
2737, 46.19578, 84.73941
2738, 39.4384, 84.76476
2739, 28.74637, 84.79955
2740, 33.89946, 84.82905
2741, 34.09478, 84.85838
2742, 47.8675, 84.87926
2743, 45.36794, 84.90131
2744, 26.18144, 84.9395
2745, 16.13944, 85.00146
2746, 37.22593, 85.02832
2747, 28.37604, 85.06356
2748, 39.13282, 85.08911
2749, 44.00246, 85.11184
2750, 48.3372, 85.13253
2751, 40.51043, 85.15722
2752, 28.11121, 85.19279
2753, 29.6112, 85.22656
2754, 35.19516, 85.25497
2755, 42.35673, 85.27858
2756, 24.84349, 85.31883
2757, 39.12057, 85.34439
2758, 26.28328, 85.38244
2759, 16.0457, 85.44476
2760, 31.81775, 85.47619
2761, 31.70376, 85.50773
2762, 50.05506, 85.52771
2763, 41.80252, 85.55164
2764, 43.90201, 85.57442
2765, 41.87254, 85.5983
2766, 31.18957, 85.63036
2767, 40.31445, 85.65516
2768, 25.35561, 85.6946
2769, 36.20958, 85.72221
2770, 27.28587, 85.75887
2771, 34.30532, 85.78802
2772, 23.57656, 85.83043
2773, 18.49283, 85.88451
2774, 32.30809, 85.91546
2775, 30.23615, 85.94853
2776, 45.11617, 85.9707
2777, 50.06759, 85.99067
2778, 45.24273, 86.01277
2779, 29.12565, 86.0471
2780, 33.33667, 86.0771
2781, 40.7581, 86.10164
2782, 27.27322, 86.13831
2783, 35.71939, 86.1663
2784, 28.64673, 86.2012
2785, 16.06297, 86.26346
2786, 31.90505, 86.2948
2787, 31.34895, 86.3267
2788, 34.81652, 86.35542
2789, 40.3421, 86.38021
2790, 35.44088, 86.40842
2791, 43.15367, 86.43159
2792, 35.93761, 86.45942
2793, 29.94998, 86.49281
2794, 39.85334, 86.5179
2795, 38.09379, 86.54415
2796, 28.80433, 86.57887
2797, 36.17683, 86.60651
2798, 27.03433, 86.64349
2799, 15.64333, 86.70742
2800, 34.39854, 86.73649
2801, 28.51359, 86.77156
2802, 32.6424, 86.80219
2803, 36.28052, 86.82976
2804, 33.76211, 86.85938
2805, 33.23142, 86.88947
2806, 38.32152, 86.91556
2807, 39.7646, 86.9407
2808, 41.93927, 86.96455
2809, 36.70802, 86.99179
2810, 29.78052, 87.02537
2811, 35.54418, 87.0535
2812, 23.95382, 87.09525
2813, 18.51852, 87.14925
2814, 25.10481, 87.18909
2815, 34.30179, 87.21824
2816, 32.86123, 87.24867
2817, 46.31345, 87.27026
2818, 43.56919, 87.29321
2819, 28.33825, 87.3285
2820, 40.37468, 87.35326
2821, 35.81662, 87.38119
2822, 41.91817, 87.40504
2823, 33.87993, 87.43456
2824, 31.24219, 87.46657
2825, 16.03027, 87.52895
2826, 29.80537, 87.56251
2827, 33.54016, 87.59232
2828, 45.68505, 87.61421
2829, 41.19634, 87.63849
2830, 29.35306, 87.67255
2831, 32.72037, 87.70312
2832, 36.61797, 87.73042
2833, 44.25366, 87.75302
2834, 36.32533, 87.78055
2835, 44.02571, 87.80326
2836, 25.14648, 87.84303
2837, 30.83184, 87.87546
2838, 31.7864, 87.90692
2839, 15.6912, 87.97065
2840, 33.51543, 88.00049
2841, 31.55171, 88.03218
2842, 33.55142, 88.06199
2843, 38.46154, 88.08799
2844, 44.3066, 88.11056
2845, 40.60914, 88.13519
2846, 30.69085, 88.16777
2847, 31.66661, 88.19935
2848, 33.25684, 88.22942
2849, 39.95046, 88.25445
2850, 31.15556, 88.28654
2851, 37.07961, 88.31351
2852, 21.25444, 88.36057
2853, 18.1924, 88.41553
2854, 32.7193, 88.4461
2855, 30.45531, 88.47894
2856, 36.2437, 88.50652
2857, 40.98697, 88.53092
2858, 29.0723, 88.56532
2859, 28.92179, 88.59989
2860, 34.04951, 88.62926
2861, 40.50715, 88.65395
2862, 40.23335, 88.6788
2863, 41.19295, 88.70308
2864, 28.26456, 88.73846
2865, 19.0836, 88.79086
2866, 32.17089, 88.82194
