frame, fps, time
4722, 55.47235, 85.44043
4723, 61.87353, 85.45659
4724, 60.15038, 85.47321
4725, 58.36689, 85.49035
4726, 56.84079, 85.50794
4727, 59.10515, 85.52486
4728, 58.88935, 85.54185
4729, 59.79788, 85.55857
4730, 58.39416, 85.5757
4731, 57.66348, 85.59304
4732, 58.94836, 85.61001
4733, 59.8265, 85.62672
4734, 58.5069, 85.64381
4735, 56.26512, 85.66159
4736, 58.19028, 85.67877
4737, 58.50348, 85.69586
4738, 59.85873, 85.71257
4739, 63.18716, 85.72839
4740, 56.87312, 85.74598
4741, 58.52745, 85.76306
4742, 61.01281, 85.77945
4743, 59.11214, 85.79636
4744, 59.95563, 85.81304
4745, 59.85157, 85.82975
4746, 62.1311, 85.84585
4747, 60.04203, 85.8625
4748, 61.06497, 85.87888
4749, 57.72339, 85.8962
4750, 58.87201, 85.91319
4751, 62.36358, 85.92922
4752, 61.09855, 85.94559
4753, 58.83737, 85.96259
4754, 60.94217, 85.979
4755, 61.33464, 85.9953
4756, 59.21014, 86.01219
4757, 59.68724, 86.02895
4758, 61.41751, 86.04523
4759, 57.46796, 86.06263
4760, 59.67299, 86.07939
4761, 61.267, 86.09571
4762, 61.39489, 86.112
4763, 58.48637, 86.1291
4764, 66.4761, 86.14414
4765, 56.96383, 86.1617
4766, 61.53089, 86.17795
4767, 57.77675, 86.19526
4768, 63.71456, 86.21095
4769, 59.90894, 86.22765
4770, 63.19914, 86.24347
4771, 62.03474, 86.25959
4772, 58.34646, 86.27673
4773, 59.29088, 86.29359
4774, 62.04244, 86.30972
4775, 55.77556, 86.32764
4776, 63.50819, 86.34339
4777, 61.07243, 86.35976
4778, 60.87168, 86.37619
4779, 60.50339, 86.39272
4780, 61.76652, 86.40891
4781, 62.46486, 86.42491
4782, 62.44536, 86.44093
4783, 65.09569, 86.45629
4784, 59.85873, 86.473
4785, 61.267, 86.48932
4786, 62.31306, 86.50536
4787, 60.58403, 86.52187
4788, 63.00006, 86.53774
4789, 62.29365, 86.55379
4790, 62.28201, 86.56985
4791, 62.91682, 86.58574
4792, 61.67509, 86.60195
4793, 64.96037, 86.61735
4794, 60.13229, 86.63398
4795, 62.53127, 86.64997
4796, 65.11265, 86.66533
4797, 59.61963, 86.6821
4798, 64.03689, 86.69772
4799, 63.45178, 86.71348
4800, 61.8391, 86.72965
4801, 60.02401, 86.74632
4802, 64.53695, 86.76181
4803, 65.12112, 86.77717
4804, 61.11349, 86.79353
4805, 60.72383, 86.81
4806, 59.0493, 86.82693
4807, 61.19202, 86.84328
4808, 60.80136, 86.85973
4809, 62.60565, 86.8757
4810, 65.57807, 86.89095
4811, 61.38359, 86.90724
4812, 61.68651, 86.92345
4813, 63.54855, 86.93919
4814, 64.3542, 86.95473
4815, 66.10259, 86.96986
4816, 63.04375, 86.98573
4817, 62.64879, 87.00169
4818, 62.47267, 87.01769
4819, 65.9022, 87.03287
4820, 61.72459, 87.04906
4821, 63.4397, 87.06483
4822, 66.2998, 87.07991
4823, 62.46877, 87.09592
4824, 63.27112, 87.11172
4825, 65.60388, 87.12697
4826, 62.57039, 87.14295
4827, 58.41804, 87.16007
4828, 58.02147, 87.17731
4829, 64.2467, 87.19287
4830, 66.88515, 87.20782
4831, 63.95498, 87.22346
4832, 34.09711, 87.25278
4833, 161.0047, 87.259
4834, 83.43067, 87.27098
4835, 60.20107, 87.28759
4836, 67.09608, 87.30249
4837, 61.65228, 87.31871
4838, 68.20817, 87.33337
4839, 59.87307, 87.35007
4840, 65.26989, 87.36539
4841, 63.25111, 87.3812
4842, 68.52601, 87.3958
4843, 59.70149, 87.41254
4844, 65.30826, 87.42786
4845, 64.38735, 87.44339
4846, 64.13134, 87.45898
4847, 63.41958, 87.47475
4848, 65.03219, 87.49013
4849, 64.37907, 87.50566
4850, 67.25854, 87.52053
4851, 64.26322, 87.53609
4852, 21.85649, 87.58185
4853, 153.8225, 87.58835
4854, 59.8265, 87.60506
4855, 169.7793, 87.61095
4856, 72.93946, 87.62466
4857, 59.92689, 87.64135
4858, 64.35835, 87.65689
4859, 63.41556, 87.67266
4860, 65.81545, 87.68786
4861, 63.9141, 87.70351
4862, 63.88552, 87.71916
4863, 62.78252, 87.73509
4864, 68.11061, 87.74977
4865, 64.37907, 87.7653
4866, 61.03516, 87.78168
4867, 58.63039, 87.79874
4868, 63.20314, 87.81457
4869, 64.54945, 87.83006
4870, 62.00397, 87.84619
4871, 60.71277, 87.86266
4872, 66.18134, 87.87777
4873, 60.72383, 87.89423
4874, 66.46726, 87.90928
4875, 61.97707, 87.92542
4876, 64.21783, 87.94099
4877, 60.04203, 87.95764
4878, 61.95787, 87.97379
4879, 66.29102, 87.98887
4880, 61.33088, 88.00517
4881, 62.0771, 88.02128
4882, 64.04919, 88.03689
4883, 62.57431, 88.05287
4884, 62.60565, 88.06885
4885, 61.77034, 88.08504
4886, 60.67593, 88.10152
4887, 64.48285, 88.11703
4888, 62.58997, 88.133
4889, 61.40997, 88.14928
4890, 63.21912, 88.1651
4891, 63.55259, 88.18083
4892, 62.12338, 88.19693
4893, 62.51954, 88.21292
4894, 64.78362, 88.22836
4895, 61.908, 88.24451
4896, 60.3646, 88.26107
4897, 20.91088, 88.30889
4898, 170.9986, 88.31474
4899, 31.46138, 88.34653
4900, 159.6169, 88.35279
4901, 60.24459, 88.36939
4902, 149.97, 88.37606
4903, 84.50228, 88.38789
4904, 64.07381, 88.4035
4905, 58.71301, 88.42053
4906, 63.82843, 88.4362
4907, 65.39367, 88.45149
4908, 61.53468, 88.46774
4909, 63.82843, 88.48341
4910, 61.06497, 88.49979
4911, 62.31694, 88.51583
4912, 63.11538, 88.53168
4913, 62.68806, 88.54763
4914, 59.00749, 88.56458
4915, 59.54507, 88.58137
4916, 63.15923, 88.5972
4917, 63.12733, 88.61304
4918, 60.67225, 88.62952
4919, 64.10667, 88.64512
4920, 63.41154, 88.66089
4921, 58.55144, 88.67797
4922, 30.65228, 88.71059
4923, 67.56757, 88.7254
4924, 53.4188, 88.74412
4925, 178.4758, 88.74972
4926, 88.64462, 88.761
4927, 58.27845, 88.77816
4928, 65.68144, 88.79339
4929, 60.16847, 88.81001
4930, 59.01097, 88.82695
4931, 62.2665, 88.84301
4932, 55.28833, 88.8611
4933, 63.17519, 88.87693
4934, 60.63546, 88.89342
4935, 60.8828, 88.90985
4936, 59.62318, 88.92662
4937, 63.39144, 88.9424
4938, 30.53528, 88.97514
4939, 68.87527, 88.98966
4940, 57.16572, 89.00716
4941, 164.2306, 89.01324
4942, 65.96741, 89.0284
4943, 56.85048, 89.046
4944, 57.34603, 89.06344
4945, 59.89817, 89.08013
4946, 59.988, 89.0968
4947, 58.44194, 89.11391
4948, 60.23734, 89.13052
4949, 55.04183, 89.14868
4950, 58.41122, 89.1658
4951, 60.66857, 89.18228
4952, 57.56721, 89.19965
4953, 57.46466, 89.21706
4954, 58.4556, 89.23416
4955, 59.90176, 89.25085
4956, 55.4293, 89.2689
4957, 57.73005, 89.28622
4958, 55.18764, 89.30434
4959, 57.85363, 89.32162
4960, 57.77341, 89.33894
4961, 55.30056, 89.35702
4962, 56.09784, 89.37484
4963, 59.29791, 89.3917
4964, 55.24252, 89.40981
4965, 55.37099, 89.42786
4966, 53.73744, 89.44647
4967, 55.19982, 89.46459
4968, 54.86667, 89.48282
4969, 56.08525, 89.50065
4970, 58.03494, 89.51788
4971, 54.38329, 89.53627
4972, 58.63383, 89.55332
4973, 57.28689, 89.57078
4974, 55.79734, 89.5887
4975, 58.94489, 89.60567
4976, 59.5309, 89.62247
4977, 56.97681, 89.64001
4978, 58.44535, 89.65713
4979, 54.83659, 89.67536
4980, 54.95109, 89.69356
4981, 56.27462, 89.71133
4982, 55.81915, 89.72924
4983, 57.35589, 89.74667
4984, 57.0874, 89.76419
4985, 29.76545, 89.79778
4986, 163.7465, 89.80389
4987, 66.6889, 89.81888
4988, 56.01613, 89.83673
4989, 57.20496, 89.85421
4990, 56.60912, 89.87187
4991, 55.23031, 89.88998
4992, 55.99417, 89.90784
4993, 54.10963, 89.92632
4994, 57.71339, 89.94364
4995, 56.28096, 89.96141
4996, 57.09066, 89.97893
4997, 59.88741, 89.99563
4998, 28.92682, 90.0302
4999, 63.2471, 90.04601
5000, 55.9691, 90.06387
5001, 146.7998, 90.07069
5002, 71.07825, 90.08475
5003, 59.5841, 90.10154
5004, 57.72006, 90.11887
5005, 56.39522, 90.1366
5006, 59.62674, 90.15337
5007, 56.14193, 90.17118
5008, 58.96574, 90.18814
5009, 59.97361, 90.20481
5010, 56.91196, 90.22238
5011, 31.26954, 90.25436
5012, 58.33965, 90.27151
5013, 56.5995, 90.28918
5014, 158.4535, 90.29549
5015, 69.44444, 90.30988
5016, 61.81998, 90.32606
5017, 58.86508, 90.34305
5018, 56.8085, 90.36065
5019, 58.78204, 90.37766
5020, 57.60037, 90.39503
5021, 60.47412, 90.41156
5022, 57.12653, 90.42906
5023, 59.03536, 90.446
5024, 61.1546, 90.46235
5025, 56.11987, 90.48017
5026, 60.39377, 90.49673
5027, 58.45219, 90.51383
5028, 59.38595, 90.53067
5029, 58.43169, 90.54778
5030, 57.69342, 90.56512
5031, 62.05784, 90.58123
5032, 59.49548, 90.59804
5033, 61.45904, 90.61431
5034, 58.86508, 90.6313
5035, 61.40997, 90.64758
5036, 60.81985, 90.66402
5037, 59.36832, 90.68087
5038, 59.3507, 90.69772
5039, 59.72645, 90.71446
5040, 57.55727, 90.73183
5041, 64.57446, 90.74732
5042, 58.53773, 90.7644
5043, 58.56516, 90.78148
5044, 65.81112, 90.79668
5045, 58.75441, 90.8137
5046, 60.0168, 90.83036
5047, 60.21557, 90.84697
5048, 59.37185, 90.86382
5049, 59.65163, 90.88058
5050, 60.23371, 90.89718
5051, 59.67299, 90.91394
5052, 62.95247, 90.92982
5053, 60.62443, 90.94632
5054, 60.92731, 90.96273
5055, 65.77649, 90.97794
5056, 60.27364, 90.99453
5057, 59.24522, 91.01141
5058, 65.07027, 91.02677
5059, 61.03143, 91.04316
5060, 59.95563, 91.05984
5061, 64.69561, 91.07529
5062, 64.21783, 91.09087
5063, 58.48979, 91.10796
5064, 57.6236, 91.12532
5065, 62.02704, 91.14144
5066, 62.9287, 91.15733
5067, 59.96642, 91.17401
5068, 63.88144, 91.18967
5069, 62.27813, 91.20573
5070, 58.21061, 91.22291
5071, 62.89308, 91.23881
5072, 63.00403, 91.25468
5073, 60.82355, 91.27112
5074, 63.98771, 91.28674
5075, 60.28818, 91.30333
5076, 62.00781, 91.31946
5077, 65.50076, 91.33472
5078, 60.16485, 91.35135
5079, 65.55228, 91.36661
5080, 59.1471, 91.38351
5081, 60.49241, 91.40005
5082, 64.59114, 91.41553
5083, 61.98091, 91.43166
5084, 64.85925, 91.44708
5085, 61.91567, 91.46323
5086, 63.32721, 91.47903
5087, 62.38692, 91.49506
5088, 64.05329, 91.51067
5089, 61.28577, 91.52699
5090, 65.45788, 91.54226
5091, 61.62948, 91.55849
5092, 61.99244, 91.57462
5093, 64.51197, 91.59012
5094, 60.9496, 91.60652
5095, 68.71908, 91.62107
5096, 61.36475, 91.63737
5097, 64.66214, 91.65283
5098, 61.48171, 91.6691
5099, 62.0155, 91.68523
5100, 61.16208, 91.70158
5101, 65.1933, 91.71692
5102, 60.99049, 91.73331
5103, 54.83358, 91.75155
5104, 65.60818, 91.76679
5105, 62.86936, 91.7827
5106, 61.11349, 91.79906
5107, 66.11133, 91.81419
5108, 63.19515, 91.83002
5109, 67.66815, 91.8448
5110, 60.55101, 91.86131
5111, 64.12723, 91.87691
5112, 63.95498, 91.89254
5113, 65.72029, 91.90775
5114, 63.57279, 91.92348
5115, 60.96074, 91.93989
5116, 64.71655, 91.95534
5117, 65.84579, 91.97053
5118, 65.04065, 91.9859
5119, 64.58697, 92.00138
5120, 58.62008, 92.01844
5121, 65.51363, 92.03371
5122, 64.01639, 92.04932
5123, 66.3482, 92.0644
5124, 66.09386, 92.07953
5125, 62.73919, 92.09547
5126, 62.3053, 92.11152
5127, 64.48701, 92.12703
5128, 65.65557, 92.14226
5129, 63.44373, 92.15802
5130, 59.30846, 92.17488
5131, 64.42469, 92.1904
5132, 63.17119, 92.20623
5133, 64.0615, 92.22184
5134, 65.58237, 92.23709
5135, 63.82436, 92.25276
5136, 63.37136, 92.26854
5137, 61.52332, 92.28479
5138, 64.38321, 92.30032
5139, 63.67804, 92.31602
5140, 63.30717, 92.33182
5141, 62.75494, 92.34776
5142, 59.16109, 92.36466
5143, 67.60411, 92.37946
5144, 61.65228, 92.39568
5145, 64.72911, 92.41113
5146, 65.50934, 92.42639
5147, 64.58697, 92.44187
5148, 61.60291, 92.45811
5149, 66.66666, 92.47311
5150, 61.37982, 92.4894
5151, 66.3482, 92.50447
5152, 65.69439, 92.51969
5153, 63.64967, 92.5354
5154, 62.33248, 92.55145
5155, 61.39489, 92.56773
5156, 67.49004, 92.58255
5157, 61.39866, 92.59884
5158, 69.94964, 92.61314
5159, 65.32959, 92.62844
5160, 62.38692, 92.64447
5161, 65.67713, 92.6597
5162, 32.57223, 92.6904
5163, 72.28045, 92.70423
5164, 55.76312, 92.72217
5165, 71.96833, 92.73606
5166, 65.04065, 92.75143
5167, 63.51626, 92.76718
5168, 163.1854, 92.77331
5169, 77.55545, 92.7862
5170, 60.81245, 92.80264
5171, 64.59948, 92.81812
5172, 64.50365, 92.83363
5173, 62.98816, 92.8495
5174, 63.07557, 92.86536
5175, 68.88001, 92.87988
5176, 61.56498, 92.89612
5177, 63.29515, 92.91192
5178, 65.70734, 92.92714
5179, 63.40752, 92.94291
5180, 64.35835, 92.95845
5181, 22.73399, 93.00243
5182, 146.6706, 93.00925
5183, 57.81015, 93.02655
5184, 153.7043, 93.03306
5185, 78.97646, 93.04572
5186, 64.10256, 93.06133
5187, 62.47657, 93.07733
5188, 63.86104, 93.09299
5189, 66.90306, 93.10793
5190, 64.10256, 93.12354
5191, 63.75518, 93.13922
5192, 62.4025, 93.15524
5193, 66.2998, 93.17033
5194, 63.05965, 93.18619
5195, 63.82843, 93.20186
5196, 64.81301, 93.21729
5197, 61.0687, 93.23366
5198, 63.41556, 93.24943
5199, 66.40547, 93.26449
5200, 64.65378, 93.27995
5201, 63.50819, 93.2957
5202, 61.61809, 93.31193
5203, 63.24311, 93.32774
5204, 62.38303, 93.34377
5205, 65.91089, 93.35895
5206, 63.92636, 93.37459
5207, 64.02458, 93.39021
5208, 62.42197, 93.40623
5209, 65.96306, 93.42139
5210, 64.27975, 93.43694
5211, 65.90655, 93.45212
5212, 61.15834, 93.46847
5213, 65.32105, 93.48378
5214, 59.24171, 93.50066
5215, 65.95001, 93.51582
5216, 63.26711, 93.53162
5217, 60.65017, 93.54811
5218, 65.64264, 93.56335
5219, 62.57039, 93.57933
5220, 22.79618, 93.6232
5221, 161.2903, 93.6294
5222, 54.47216, 93.64776
5223, 155.0869, 93.65421
5224, 75.38635, 93.66747
5225, 67.4127, 93.6823
5226, 61.22199, 93.69864
5227, 65.75919, 93.71384
5228, 66.53802, 93.72887
5229, 63.9468, 93.74451
5230, 59.18911, 93.76141
5231, 61.14712, 93.77776
5232, 67.45363, 93.79259
5233, 61.95019, 93.80873
5234, 61.78179, 93.82492
5235, 69.0274, 93.83941
5236, 59.3507, 93.85625
5237, 64.13956, 93.87185
5238, 64.10256, 93.88745
5239, 61.28577, 93.90377
5240, 62.48438, 93.91978
5241, 63.96316, 93.93541
5242, 63.37136, 93.95119
5243, 66.01096, 93.96634
5244, 62.12338, 93.98244
5245, 68.34335, 93.99707
5246, 60.19382, 94.01368
5247, 64.84243, 94.0291
5248, 66.7334, 94.04408
5249, 62.2355, 94.06015
5250, 63.2471, 94.07596
5251, 62.28589, 94.09201
5252, 68.2361, 94.10667
5253, 60.81245, 94.12311
5254, 65.95871, 94.13827
5255, 64.78362, 94.1537
5256, 63.09546, 94.16955
5257, 60.11422, 94.18618
5258, 61.63708, 94.20241
5259, 65.56517, 94.21766
5260, 64.26735, 94.23322
5261, 23.27638, 94.27618
5262, 148.1701, 94.28293
5263, 55.13591, 94.30106
5264, 162.7869, 94.30721
5265, 75.04691, 94.32053
5266, 60.37189, 94.3371
5267, 65.04065, 94.35247
5268, 61.67509, 94.36868
5269, 63.7105, 94.38438
5270, 66.79134, 94.39935
5271, 66.60007, 94.41436
5272, 62.89704, 94.43026
5273, 63.53644, 94.446
5274, 67.16368, 94.46089
5275, 62.78252, 94.47682
5276, 64.30042, 94.49237
5277, 63.28313, 94.50817
5278, 66.13319, 94.52329
5279, 57.91394, 94.54056
5280, 69.11806, 94.55502
5281, 61.58394, 94.57126
5282, 66.18134, 94.58636
5283, 61.33088, 94.60267
5284, 67.01964, 94.61759
5285, 60.49607, 94.63412
5286, 63.6821, 94.64983
5287, 66.13757, 94.66495
5288, 67.85181, 94.67969
5289, 61.60291, 94.69592
5290, 66.8941, 94.71087
5291, 64.04919, 94.72648
5292, 46.03204, 94.7482
5293, 116.3738, 94.75679
5294, 64.17249, 94.77237
5295, 62.21227, 94.78844
5296, 64.42054, 94.80397
5297, 68.79472, 94.8185
5298, 24.01883, 94.86014
5299, 163.5323, 94.86626
5300, 57.63025, 94.88361
5301, 143.0001, 94.8906
5302, 39.7646, 94.91575
5303, 94.41979, 94.92634
5304, 137.1742, 94.93363
5305, 66.59119, 94.94865
5306, 64.11489, 94.96424
5307, 66.11133, 94.97937
5308, 68.54479, 94.99396
5309, 61.99628, 95.01009
5310, 73.65398, 95.02367
5311, 67.73232, 95.03843
5312, 64.72073, 95.05388
5313, 66.10259, 95.06901
5314, 63.22311, 95.08482
5315, 67.3174, 95.09968
5316, 66.79134, 95.11465
5317, 69.0417, 95.12913
5318, 67.14564, 95.14402
5319, 64.9435, 95.15942
5320, 66.97923, 95.17435
5321, 63.78365, 95.19003
5322, 65.09145, 95.20539
5323, 61.99244, 95.22152
5324, 69.74474, 95.23586
5325, 62.23937, 95.25192
5326, 69.0274, 95.26641
5327, 66.05456, 95.28155
5328, 67.14113, 95.29644
5329, 66.83152, 95.3114
5330, 67.25854, 95.32627
5331, 64.82142, 95.3417
5332, 68.97503, 95.35619
5333, 68.88001, 95.37071
5334, 64.95193, 95.38611
5335, 67.48549, 95.40092
5336, 68.54009, 95.41551
5337, 68.40881, 95.43013
5338, 71.23522, 95.44417
5339, 65.02374, 95.45955
5340, 65.14233, 95.4749
5341, 66.77351, 95.48988
5342, 68.26871, 95.50452
5343, 62.62525, 95.52049
5344, 63.84065, 95.53616
5345, 67.31287, 95.55101
5346, 40.69673, 95.57558
5347, 135.2265, 95.58298
5348, 40.57618, 95.60762
5349, 140.5877, 95.61473
5350, 82.48103, 95.62685
5351, 66.77796, 95.64183
5352, 69.19936, 95.65628
5353, 63.1672, 95.67211
5354, 67.48093, 95.68693
5355, 63.46386, 95.70268
5356, 70.50694, 95.71687
5357, 67.1727, 95.73175
5358, 64.66632, 95.74722
5359, 67.59954, 95.76201
5360, 65.67713, 95.77724
5361, 66.14194, 95.79236
5362, 57.73339, 95.80968
5363, 69.24728, 95.82412
5364, 68.5871, 95.8387
5365, 65.60818, 95.85394
5366, 63.52029, 95.86968
5367, 68.68132, 95.88424
5368, 64.3542, 95.89978
5369, 67.70939, 95.91455
5370, 65.72029, 95.92976
5371, 65.59528, 95.94501
5372, 67.2857, 95.95987
5373, 65.01105, 95.97525
5374, 66.60894, 95.99026
5375, 68.63418, 96.00484
5376, 71.84424, 96.01875
5377, 62.13496, 96.03484
5378, 56.90548, 96.05241
5379, 66.23394, 96.06751
5380, 67.19978, 96.08239
5381, 67.77364, 96.09715
5382, 67.8196, 96.11189
5383, 65.4836, 96.12717
5384, 64.59531, 96.14265
5385, 68.5307, 96.15724
5386, 66.91649, 96.17219
5387, 63.484, 96.18794
5388, 68.23144, 96.2026
5389, 70.72136, 96.21674
5390, 66.91649, 96.23168
5391, 67.00616, 96.2466
5392, 67.42179, 96.26144
5393, 62.35969, 96.27747
5394, 67.01964, 96.2924
5395, 64.0041, 96.30802
5396, 67.1231, 96.32292
5397, 65.60818, 96.33817
5398, 66.13319, 96.35329
5399, 66.72895, 96.36827
5400, 66.79581, 96.38324
5401, 64.67468, 96.3987
5402, 71.50007, 96.41269
5403, 64.46622, 96.4282
5404, 67.331, 96.44305
5405, 64.34592, 96.4586
5406, 65.6685, 96.47382
5407, 64.89714, 96.48923
5408, 67.38091, 96.50407
5409, 68.8563, 96.5186
5410, 65.87181, 96.53378
5411, 67.07358, 96.54869
5412, 65.11688, 96.56405
5413, 64.75006, 96.57949
5414, 65.42361, 96.59477
5415, 66.45843, 96.60982
5416, 66.56017, 96.62484
5417, 26.18212, 96.66303
5418, 156.0306, 96.66944
5419, 56.45571, 96.68716
5420, 151.0574, 96.69378
5421, 89.23791, 96.70499
5422, 65.70734, 96.72021
5423, 65.29973, 96.73552
5424, 67.73691, 96.75028
5425, 64.14368, 96.76587
5426, 66.07202, 96.78101
5427, 67.7048, 96.79578
5428, 65.47502, 96.81105
5429, 67.97173, 96.82576
5430, 67.43543, 96.84059
5431, 65.14658, 96.85594
5432, 71.28091, 96.86997
5433, 64.57028, 96.88546
5434, 65.74622, 96.90067
5435, 63.73893, 96.91636
5436, 64.67468, 96.93182
5437, 68.90374, 96.94633
5438, 65.63403, 96.96157
5439, 64.33765, 96.97711
5440, 71.43877, 96.99111
5441, 66.33499, 97.00619
5442, 67.37637, 97.02103
5443, 66.65334, 97.03603
5444, 65.97612, 97.05119
5445, 66.60007, 97.0662
5446, 65.32532, 97.0815
5447, 67.59954, 97.0963
5448, 64.64124, 97.11177
5449, 65.9022, 97.12695
5450, 67.60868, 97.14174
5451, 65.60818, 97.15698
5452, 67.60868, 97.17178
5453, 65.44931, 97.18706
5454, 64.91399, 97.20246
5455, 64.03278, 97.21808
5456, 69.18021, 97.23254
5457, 66.5779, 97.24756
5458, 69.56522, 97.26193
5459, 66.52032, 97.27696
5460, 60.59137, 97.29346
5461, 67.21333, 97.30834
5462, 67.39907, 97.32318
5463, 67.29475, 97.33804
5464, 64.17249, 97.35362
5465, 70.58657, 97.36779
5466, 66.03275, 97.38293
5467, 64.30454, 97.39848
5468, 68.7616, 97.41302
5469, 65.52221, 97.42828
5470, 68.44627, 97.44289
5471, 63.67399, 97.4586
5472, 66.13319, 97.47372
5473, 66.14194, 97.48884
5474, 65.11265, 97.5042
5475, 69.37699, 97.51861
5476, 66.42312, 97.53366
5477, 68.07816, 97.54835
5478, 60.72752, 97.56481
5479, 69.92518, 97.57911
5480, 69.35775, 97.59353
5481, 64.93507, 97.60893
5482, 64.75006, 97.62437
5483, 67.07808, 97.63928
5484, 62.58606, 97.65526
5485, 67.70939, 97.67003
5486, 64.78782, 97.68546
5487, 71.59221, 97.69943
5488, 63.98771, 97.71506
5489, 67.54931, 97.72986
5490, 63.36333, 97.74564
5491, 66.49378, 97.76068
5492, 69.02264, 97.77517
5493, 65.11688, 97.79053
5494, 65.95871, 97.80569
5495, 69.88609, 97.82
5496, 65.76351, 97.83521
5497, 67.27212, 97.85007
5498, 61.04633, 97.86645
5499, 70.20993, 97.88069
5500, 67.03311, 97.89561
5501, 68.23144, 97.91026
5502, 62.90099, 97.92616
5503, 65.45788, 97.94144
5504, 68.20817, 97.9561
5505, 70.497, 97.97028
5506, 67.87023, 97.98502
5507, 60.65753, 98.0015
5508, 67.58127, 98.0163
5509, 71.0631, 98.03036
5510, 62.44146, 98.04638
5511, 68.55419, 98.06097
5512, 70.77141, 98.0751
5513, 60.81985, 98.09154
5514, 71.27076, 98.10557
5515, 65.92827, 98.12074
5516, 66.27784, 98.13583
5517, 39.97122, 98.16084
5518, 139.3534, 98.16802
5519, 73.5781, 98.18161
5520, 63.00006, 98.19749
5521, 70.09673, 98.21175
5522, 64.41224, 98.22728
5523, 67.77364, 98.24203
5524, 66.77796, 98.25701
5525, 69.79341, 98.27134
5526, 68.39478, 98.28596
5527, 71.85457, 98.29987
5528, 64.10256, 98.31548
5529, 64.36249, 98.33101
5530, 66.67111, 98.34601
5531, 62.91286, 98.3619
5532, 67.39453, 98.37674
5533, 68.03647, 98.39143
5534, 67.15015, 98.40633
5535, 71.62298, 98.42029
5536, 64.81721, 98.43571
5537, 68.93224, 98.45022
5538, 69.61849, 98.46458
5539, 64.32937, 98.48013
5540, 69.37218, 98.49454
5541, 62.41029, 98.51057
5542, 67.14113, 98.52546
5543, 67.54931, 98.54026
5544, 72.04611, 98.55414
5545, 65.95001, 98.5693
5546, 63.69833, 98.585
5547, 70.64642, 98.59915
5548, 65.09993, 98.61451
5549, 66.5646, 98.62953
5550, 67.09608, 98.64443
5551, 68.33401, 98.65907
5552, 65.41506, 98.67435
5553, 72.0098, 98.68824
5554, 68.76633, 98.70278
5555, 67.1186, 98.71768
5556, 66.05456, 98.73282
5557, 67.99021, 98.74753
5558, 68.75215, 98.76207
5559, 63.90185, 98.77772
5560, 65.07874, 98.79308
5561, 71.55123, 98.80706
5562, 66.72895, 98.82204
5563, 70.57163, 98.83621
5564, 65.6211, 98.85145
5565, 66.13757, 98.86657
5566, 69.59911, 98.88094
5567, 66.54688, 98.89597
5568, 61.33841, 98.91227
5569, 68.54009, 98.92686
5570, 68.78526, 98.9414
5571, 69.47339, 98.9558
5572, 67.89327, 98.97053
5573, 67.5265, 98.98534
5574, 68.32468, 98.99997
5575, 69.15151, 99.01443
5576, 63.63347, 99.03014
5577, 67.58583, 99.04494
5578, 66.62225, 99.05994
5579, 72.43227, 99.07375
5580, 64.57446, 99.08924
5581, 69.30968, 99.10367
5582, 67.05109, 99.11858
5583, 65.44502, 99.13387
5584, 68.56829, 99.14845
5585, 66.63113, 99.16346
5586, 69.58458, 99.17783
5587, 62.10023, 99.19394
5588, 68.63418, 99.20851
5589, 64.74168, 99.22396
5590, 66.72895, 99.23895
5591, 68.7002, 99.2535
5592, 64.07792, 99.26911
5593, 67.4127, 99.28394
5594, 68.35738, 99.29857
5595, 65.09993, 99.31393
5596, 68.62005, 99.3285
5597, 68.24541, 99.34315
5598, 63.0358, 99.35902
5599, 69.54103, 99.3734
5600, 74.51009, 99.38682
5601, 58.59947, 99.40388
5602, 66.82705, 99.41885
5603, 33.54692, 99.44865
5604, 69.44926, 99.46305
5605, 55.16632, 99.48118
5606, 88.24567, 99.49251
5607, 118.624, 99.50094
5608, 57.89047, 99.51821
5609, 60.97189, 99.53461
5610, 65.84145, 99.5498
5611, 58.11926, 99.56701
5612, 62.66449, 99.58297
5613, 59.3648, 99.59982
5614, 64, 99.61544
5615, 55.97537, 99.63331
5616, 65.99789, 99.64846
5617, 59.68368, 99.66521
5618, 65.70734, 99.68044
5619, 58.43511, 99.69755
5620, 69.85191, 99.71186
5621, 56.3984, 99.72959
5622, 66.98821, 99.74452
5623, 65.31679, 99.75983
5624, 63.37939, 99.77561
5625, 69.64273, 99.78997
5626, 62.49219, 99.80597
5627, 61.57635, 99.82221
5628, 63.79585, 99.83789
5629, 62.8417, 99.85381
5630, 63.9468, 99.86945
5631, 66.76904, 99.88442
5632, 59.19612, 99.90131
5633, 62.45316, 99.91733
5634, 66.60894, 99.93234
5635, 62.33248, 99.94839
5636, 47.20767, 99.96957
5637, 88.07468, 99.98092
5638, 61.18828, 99.99726
5639, 59.97002, 100.0139
5640, 63.71862, 100.0296
5641, 60.08893, 100.0463
5642, 63.78365, 100.062
5643, 62.69986, 100.0779
5644, 66.83598, 100.0929
5645, 62.71165, 100.1088
5646, 58.77858, 100.1258
5647, 61.73983, 100.142
5648, 64.20958, 100.1576
5649, 63.39948, 100.1734
5650, 55.11464, 100.1915
5651, 64.88029, 100.2069
5652, 57.55396, 100.2243
5653, 59.27682, 100.2411
5654, 58.34986, 100.2583
5655, 64.27975, 100.2738
