frame, fps, time
5264, 64.34178, 77.04366
5265, 61.67129, 77.05987
5266, 60.04924, 77.07652
5267, 64.3915, 77.09206
5268, 60.69434, 77.10854
5269, 58.682, 77.12558
5270, 60.92731, 77.14199
5271, 60.84576, 77.15842
5272, 62.0771, 77.17453
5273, 62.11952, 77.19063
5274, 61.13964, 77.20699
5275, 63.04375, 77.22285
5276, 60.30272, 77.23943
5277, 64.16426, 77.25502
5278, 59.66587, 77.27178
5279, 64.19309, 77.28736
5280, 58.7924, 77.30437
5281, 60.07449, 77.32101
5282, 64.59531, 77.33649
5283, 60.49241, 77.35303
5284, 62.08095, 77.36913
5285, 61.15834, 77.38548
5286, 61.79324, 77.40166
5287, 61.53089, 77.41792
5288, 59.51318, 77.43472
5289, 62.9287, 77.45061
5290, 61.48927, 77.46687
5291, 62.21614, 77.48295
5292, 62.42977, 77.49897
5293, 60.50339, 77.5155
5294, 34.05647, 77.54486
5295, 108.6957, 77.55406
5296, 83.92078, 77.56598
5297, 60.58036, 77.58249
5298, 62.22775, 77.59856
5299, 62.46877, 77.61456
5300, 62.51563, 77.63056
5301, 24.55434, 77.67129
5302, 111.2595, 77.68027
5303, 108.003, 77.68954
5304, 64.10256, 77.70514
5305, 65.41506, 77.72043
5306, 63.56471, 77.73616
5307, 60.7312, 77.75262
5308, 62.55865, 77.76861
5309, 62.29753, 77.78466
5310, 63.18716, 77.80048
5311, 62.31694, 77.81653
5312, 62.543, 77.83252
5313, 61.6105, 77.84875
5314, 63.2471, 77.86456
5315, 62.46486, 77.88056
5316, 57.71006, 77.89789
5317, 63.36734, 77.91367
5318, 63.35931, 77.92945
5319, 60.33911, 77.94602
5320, 59.80861, 77.96275
5321, 54.68365, 77.98103
5322, 62.64094, 77.99699
5323, 61.22574, 78.01333
5324, 62.84565, 78.02924
5325, 64.38735, 78.04478
5326, 61.70554, 78.06098
5327, 62.92078, 78.07687
5328, 60.52902, 78.09339
5329, 55.23031, 78.1115
5330, 65.4279, 78.12678
5331, 62.20453, 78.14285
5332, 62.69593, 78.15881
5333, 60.27728, 78.17539
5334, 62.49219, 78.19139
5335, 60.64281, 78.20788
5336, 60.96817, 78.22428
5337, 64.05329, 78.23989
5338, 60.91247, 78.25631
5339, 63.15524, 78.27214
5340, 61.25199, 78.28847
5341, 61.73602, 78.30466
5342, 62.29365, 78.32072
5343, 61.99628, 78.33685
5344, 61.0687, 78.35322
5345, 61.01654, 78.36961
5346, 65.12961, 78.38496
5347, 61.00537, 78.40135
5348, 61.24074, 78.41768
5349, 63.06363, 78.43353
5350, 56.01613, 78.45139
5351, 65.04065, 78.46676
5352, 61.56877, 78.483
5353, 59.95563, 78.49968
5354, 62.81802, 78.5156
5355, 63.03978, 78.53146
5356, 61.07243, 78.54784
5357, 62.36358, 78.56387
5358, 60.54368, 78.58039
5359, 63.82436, 78.59606
5360, 63.9959, 78.61169
5361, 63.4397, 78.62745
5362, 61.27826, 78.64377
5363, 62.58997, 78.65974
5364, 60.04564, 78.6764
5365, 56.36661, 78.69414
5366, 63.27512, 78.70994
5367, 62.77858, 78.72587
5368, 62.5, 78.74187
5369, 61.30832, 78.75818
5370, 34.55067, 78.78712
5371, 120.5546, 78.79542
5372, 72.5742, 78.8092
5373, 63.10741, 78.82504
5374, 61.35346, 78.84134
5375, 62.92078, 78.85723
5376, 62.37914, 78.87326
5377, 61.7856, 78.88944
5378, 61.62948, 78.90567
5379, 58.69233, 78.92271
5380, 56.27779, 78.94048
5381, 57.64021, 78.95782
5382, 63.57279, 78.97356
5383, 61.11722, 78.98992
5384, 61.75508, 79.00611
5385, 60.60606, 79.02261
5386, 61.13591, 79.03897
5387, 62.15041, 79.05506
5388, 57.62692, 79.07241
5389, 54.71058, 79.09069
5390, 62.29365, 79.10674
5391, 63.62133, 79.12246
5392, 60.08171, 79.13911
5393, 62.36358, 79.15514
5394, 62.89308, 79.17104
5395, 60.87168, 79.18747
5396, 59.68368, 79.20422
5397, 54.79152, 79.22247
5398, 56.49398, 79.24017
5399, 55.45389, 79.25821
5400, 61.24449, 79.27454
5401, 53.3561, 79.29328
5402, 59.55217, 79.31007
5403, 65.72029, 79.32529
5404, 56.77947, 79.3429
5405, 59.1821, 79.35979
5406, 63.62537, 79.37551
5407, 59.74073, 79.39225
5408, 61.80088, 79.40843
5409, 61.02771, 79.42482
5410, 59.86232, 79.44153
5411, 61.77034, 79.45772
5412, 59.69793, 79.47447
5413, 59.85873, 79.49118
5414, 57.14286, 79.50868
5415, 63.69833, 79.52438
5416, 57.41187, 79.5418
5417, 62.82196, 79.55772
5418, 58.83391, 79.57471
5419, 61.14338, 79.59107
5420, 61.86205, 79.60724
5421, 63.37136, 79.62302
5422, 57.0288, 79.64055
5423, 56.30948, 79.65831
5424, 61.18079, 79.67465
5425, 58.79586, 79.69166
5426, 62.70379, 79.7076
5427, 59.29088, 79.72447
5428, 61.88119, 79.74063
5429, 59.3331, 79.75748
5430, 60.11422, 79.77412
5431, 60.45584, 79.79066
5432, 57.55396, 79.80803
5433, 63.95089, 79.82367
5434, 57.53409, 79.84105
5435, 62.51172, 79.85705
5436, 58.21399, 79.87423
5437, 58.61321, 79.89129
5438, 60.87909, 79.90771
5439, 35.52903, 79.93586
5440, 110.6562, 79.94489
5441, 45.51868, 79.96687
5442, 92.2935, 79.9777
5443, 58.24451, 79.99487
5444, 58.71646, 80.01189
5445, 61.33841, 80.0282
5446, 58.99009, 80.04515
5447, 24.27833, 80.08634
5448, 118.1754, 80.0948
5449, 67.76904, 80.10956
5450, 90.85953, 80.12057
5451, 56.49717, 80.13827
5452, 60.70171, 80.15474
5453, 56.26829, 80.17251
5454, 58.44535, 80.18962
5455, 57.66015, 80.20696
5456, 58.69578, 80.224
5457, 62.25875, 80.24006
5458, 54.66871, 80.25835
5459, 57.68343, 80.27569
5460, 57.50431, 80.29308
5461, 52.72037, 80.31204
5462, 57.69009, 80.32938
5463, 60.29181, 80.34596
5464, 56.3539, 80.36371
5465, 57.75006, 80.38103
5466, 57.13633, 80.39853
5467, 55.09338, 80.41668
5468, 60.67593, 80.43316
5469, 52.75375, 80.45212
5470, 58.21061, 80.4693
5471, 56.93788, 80.48686
5472, 57.78343, 80.50417
5473, 56.8311, 80.52176
5474, 62.32471, 80.5378
5475, 52.62604, 80.55681
5476, 58.89281, 80.57379
5477, 58.61665, 80.59085
5478, 58.05178, 80.60808
5479, 56.72793, 80.62571
5480, 58.17336, 80.6429
5481, 55.12679, 80.66104
5482, 58.69923, 80.67808
5483, 56.06324, 80.69592
5484, 59.28034, 80.71278
5485, 55.78178, 80.73071
5486, 55.15112, 80.74885
5487, 53.45592, 80.76756
5488, 58.0383, 80.78478
5489, 53.93161, 80.80332
5490, 56.57709, 80.821
5491, 56.32851, 80.83875
5492, 56.82787, 80.85635
5493, 55.54321, 80.87435
5494, 57.36576, 80.89178
5495, 56.21135, 80.90958
5496, 57.99455, 80.92682
5497, 57.68343, 80.94415
5498, 56.65401, 80.96181
5499, 56.05381, 80.97964
5500, 57.99455, 80.99689
5501, 55.00853, 81.01507
5502, 53.53606, 81.03374
5503, 59.94126, 81.05043
5504, 56.61873, 81.06809
5505, 57.25737, 81.08556
5506, 54.76151, 81.10382
5507, 57.21151, 81.1213
5508, 55.55864, 81.1393
5509, 58.34646, 81.15643
5510, 54.30946, 81.17484
5511, 54.80053, 81.19309
5512, 58.62352, 81.21015
5513, 53.63368, 81.2288
5514, 55.83161, 81.24671
5515, 54.43066, 81.26508
5516, 53.76633, 81.28368
5517, 53.77501, 81.30228
5518, 55.4293, 81.32032
5519, 58.65446, 81.33737
5520, 54.9179, 81.35558
5521, 54.30651, 81.374
5522, 58.75441, 81.39102
5523, 54.48404, 81.40938
5524, 55.38325, 81.42744
5525, 55.12983, 81.44558
5526, 56.68613, 81.46322
5527, 55.23336, 81.48132
5528, 58.22755, 81.4985
5529, 50.92427, 81.51814
5530, 54.26819, 81.53656
5531, 54.62988, 81.55486
5532, 57.73339, 81.57218
5533, 54.19467, 81.59064
5534, 54.74053, 81.6089
5535, 55.9378, 81.62678
5536, 55.15112, 81.64491
5537, 55.77245, 81.66284
5538, 55.60189, 81.68082
5539, 55.58953, 81.69881
5540, 52.50171, 81.71786
5541, 56.11672, 81.73569
5542, 55.52471, 81.7537
5543, 54.09499, 81.77219
5544, 55.12679, 81.79033
5545, 56.13562, 81.80814
5546, 52.66761, 81.82713
5547, 56.21135, 81.84492
5548, 56.73437, 81.86255
5549, 57.49439, 81.87994
5550, 53.0504, 81.8988
5551, 54.52563, 81.91714
5552, 55.24557, 81.93524
5553, 55.95658, 81.95311
5554, 53.76922, 81.97171
5555, 56.10413, 81.98953
5556, 55.22726, 82.00764
5557, 58.008, 82.02488
5558, 52.4714, 82.04394
5559, 53.97237, 82.06247
5560, 54.49294, 82.08082
5561, 55.45389, 82.09885
5562, 54.50185, 82.1172
5563, 56.05067, 82.13504
5564, 55.85032, 82.15295
5565, 55.67619, 82.17091
5566, 56.62194, 82.18857
5567, 54.40992, 82.20695
5568, 58.13953, 82.22414
5569, 55.38325, 82.2422
5570, 56.16715, 82.26001
5571, 56.9314, 82.27757
5572, 57.76674, 82.29488
5573, 55.22726, 82.31299
5574, 58.56516, 82.33006
5575, 55.39859, 82.34811
5576, 56.51953, 82.36581
5577, 55.45081, 82.38384
5578, 55.93467, 82.40172
5579, 56.58989, 82.41939
5580, 57.54733, 82.43677
5581, 57.94414, 82.45403
5582, 55.46312, 82.47205
5583, 57.40199, 82.48947
5584, 52.11591, 82.50866
5585, 55.84097, 82.52657
5586, 58.51033, 82.54366
5587, 56.72472, 82.56129
5588, 56.90224, 82.57886
5589, 58.35327, 82.59599
5590, 58.62008, 82.61305
5591, 60.26274, 82.62965
5592, 57.20824, 82.64713
5593, 57.05809, 82.66465
5594, 59.06675, 82.68158
5595, 58.83391, 82.69858
5596, 56.85048, 82.71617
5597, 56.97032, 82.73373
5598, 59.4283, 82.75056
5599, 58.39757, 82.76768
5600, 58.11251, 82.78488
5601, 59.70149, 82.80163
5602, 58.04841, 82.81886
5603, 58.43852, 82.83597
5604, 59.38242, 82.85281
5605, 59.52381, 82.86961
5606, 22.51745, 82.91402
5607, 137.798, 82.92127
5608, 70.91193, 82.93537
5609, 92.78159, 82.94615
5610, 59.1716, 82.96305
5611, 60.13591, 82.97968
5612, 58.93099, 82.99665
5613, 59.755, 83.01338
5614, 57.6668, 83.03072
5615, 61.50061, 83.04698
5616, 59.8659, 83.06368
5617, 56.31899, 83.08144
5618, 60.91989, 83.09785
5619, 59.37537, 83.1147
5620, 55.66689, 83.13267
5621, 58.04841, 83.14989
5622, 59.02491, 83.16684
5623, 59.38242, 83.18368
5624, 22.35586, 83.22841
5625, 124.471, 83.23644
5626, 72.40081, 83.25025
5627, 96.965, 83.26057
5628, 56.79559, 83.27818
5629, 57.40528, 83.29559
5630, 59.94844, 83.31227
5631, 59.57346, 83.32906
5632, 61.23324, 83.34539
5633, 59.32606, 83.36224
5634, 58.58574, 83.37931
5635, 58.17336, 83.3965
5636, 61.29705, 83.41281
5637, 57.51424, 83.4302
5638, 39.55383, 83.45548
5639, 93.51913, 83.46618
5640, 57.31316, 83.48363
5641, 56.22716, 83.50141
5642, 63.72268, 83.51711
5643, 55.35566, 83.53517
5644, 60.28091, 83.55176
5645, 58.16659, 83.56895
5646, 58.63039, 83.58601
5647, 64.91821, 83.60141
5648, 56.0821, 83.61924
5649, 59.24873, 83.63612
5650, 62.60173, 83.65209
5651, 55.5463, 83.6701
5652, 59.02839, 83.68703
5653, 58.89628, 83.70401
5654, 58.13615, 83.72121
5655, 59.1751, 83.73811
5656, 60.30999, 83.75469
5657, 56.9152, 83.77226
5658, 61.6827, 83.78848
5659, 59.12961, 83.80539
5660, 57.95422, 83.82265
5661, 57.66348, 83.83999
5662, 58.2479, 83.85715
5663, 58.84776, 83.87415
5664, 61.07243, 83.89052
5665, 58.97269, 83.90748
5666, 57.68343, 83.92481
5667, 58.77858, 83.94183
5668, 59.91612, 83.95852
5669, 61.10228, 83.97488
5670, 59.28034, 83.99175
5671, 60.77919, 84.00821
5672, 59.68724, 84.02496
5673, 59.60541, 84.04174
5674, 60.54735, 84.05826
5675, 57.96429, 84.07551
5676, 57.73005, 84.09283
5677, 58.29884, 84.10998
5678, 62.77464, 84.12591
5679, 52.03726, 84.14513
5680, 61.65989, 84.16135
5681, 61.86588, 84.17751
5682, 61.45904, 84.19379
5683, 57.81684, 84.21108
5684, 59.83008, 84.2278
5685, 58.85815, 84.24479
5686, 58.81315, 84.2618
5687, 62.07325, 84.27791
5688, 59.93048, 84.29459
5689, 59.93407, 84.31128
5690, 59.9808, 84.32795
5691, 60.41566, 84.34451
5692, 59.10165, 84.36143
5693, 60.74227, 84.37789
5694, 60.98305, 84.39429
5695, 60.19745, 84.4109
5696, 59.86232, 84.4276
5697, 59.10165, 84.44453
5698, 61.96939, 84.46066
5699, 60.78288, 84.47711
5700, 60.94217, 84.49352
5701, 59.21014, 84.51041
5702, 59.80146, 84.52714
5703, 61.16208, 84.54349
5704, 59.21364, 84.56038
5705, 61.22199, 84.57671
5706, 60.57669, 84.59322
5707, 57.24754, 84.61069
5708, 59.9808, 84.62737
5709, 61.01281, 84.64375
5710, 59.11214, 84.66067
5711, 60.63178, 84.67716
5712, 59.9916, 84.69383
5713, 58.52745, 84.71091
5714, 56.55789, 84.72859
5715, 57.54402, 84.74597
5716, 59.18561, 84.76287
5717, 62.96833, 84.77876
5718, 59.28034, 84.79562
5719, 60.35367, 84.81219
5720, 59.18911, 84.82909
5721, 58.23095, 84.84626
5722, 59.16109, 84.86317
5723, 59.30143, 84.88003
5724, 59.03188, 84.89697
5725, 61.16208, 84.91331
5726, 58.06864, 84.93053
5727, 59.80861, 84.94726
5728, 61.49683, 84.96352
5729, 58.04504, 84.98074
5730, 56.92492, 84.99831
5731, 58.36349, 85.01545
5732, 59.27682, 85.03232
5733, 60.97561, 85.04872
5734, 57.61032, 85.06608
5735, 58.29204, 85.08324
5736, 59.25926, 85.10011
5737, 57.69342, 85.11745
5738, 58.46244, 85.13455
5739, 59.91971, 85.15124
5740, 56.52911, 85.16893
5741, 61.77034, 85.18512
5742, 57.53078, 85.2025
5743, 59.55217, 85.21929
5744, 55.55864, 85.23729
5745, 61.77797, 85.25348
5746, 56.88929, 85.27106
5747, 57.30002, 85.28851
5748, 62.17359, 85.30459
5749, 57.34603, 85.32203
5750, 57.90723, 85.33929
5751, 59.78001, 85.35603
5752, 56.73437, 85.37365
5753, 61.00537, 85.39005
5754, 58.41804, 85.40717
5755, 61.45526, 85.42344
5756, 57.36576, 85.44087
5757, 59.24873, 85.45775
5758, 57.61364, 85.47511
5759, 63.30717, 85.4909
5760, 58.41122, 85.50802
5761, 59.27682, 85.52489
5762, 56.89253, 85.54247
5763, 60.70171, 85.55894
5764, 60.45218, 85.57548
5765, 58.18013, 85.59267
5766, 57.09066, 85.61018
5767, 58.86855, 85.62717
5768, 58.41122, 85.64429
5769, 58.47269, 85.6614
5770, 54.88173, 85.67962
5771, 61.34217, 85.69592
5772, 60.24459, 85.71252
5773, 60.22645, 85.72913
5774, 55.39552, 85.74718
5775, 61.15834, 85.76353
5776, 59.2944, 85.7804
5777, 59.24873, 85.79727
5778, 58.48979, 85.81437
5779, 61.42506, 85.83065
5780, 59.0807, 85.84758
5781, 62.53127, 85.86357
5782, 59.38242, 85.88041
5783, 58.03494, 85.89764
5784, 61.85057, 85.91381
5785, 59.36832, 85.93066
5786, 62.94455, 85.94654
5787, 59.53799, 85.96333
5788, 59.00401, 85.98028
5789, 61.96939, 85.99641
5790, 59.5061, 86.01322
5791, 63.27112, 86.02903
5792, 56.72793, 86.04666
5793, 58.65791, 86.06371
5794, 57.71673, 86.08104
5795, 61.47415, 86.09731
5796, 62.88122, 86.1132
5797, 61.10975, 86.12957
5798, 59.25224, 86.14645
5799, 33.54804, 86.17625
5800, 154.8707, 86.18271
5801, 66.52917, 86.19774
5802, 58.83045, 86.21474
5803, 61.04633, 86.23112
5804, 62.2084, 86.24719
5805, 60.95702, 86.2636
5806, 60.63178, 86.28009
5807, 64.53278, 86.29559
5808, 58.82007, 86.31258
5809, 61.10602, 86.32895
5810, 58.73715, 86.34598
5811, 37.52627, 86.37263
5812, 143.3897, 86.3796
5813, 37.18855, 86.40649
5814, 153.5155, 86.41301
5815, 38.11847, 86.43925
5816, 142.6941, 86.44626
5817, 38.0127, 86.47256
5818, 147.3405, 86.47935
5819, 38.94688, 86.50503
5820, 155.3519, 86.51147
5821, 62.73132, 86.5274
5822, 61.38359, 86.54369
5823, 61.63708, 86.55992
5824, 64.59114, 86.5754
5825, 61.54225, 86.59165
5826, 62.76676, 86.60758
5827, 61.43261, 86.62386
5828, 67.45818, 86.63869
5829, 62.10794, 86.65479
5830, 61.69032, 86.671
5831, 62.19679, 86.68707
5832, 63.23511, 86.70289
5833, 66.10696, 86.71802
5834, 62.82196, 86.73393
5835, 64.00819, 86.74956
5836, 62.49219, 86.76556
5837, 62.00781, 86.78168
5838, 62.36747, 86.79772
5839, 65.02796, 86.8131
5840, 63.14726, 86.82894
5841, 62.63702, 86.84491
5842, 61.22949, 86.86124
5843, 65.03219, 86.87662
5844, 62.02704, 86.89274
5845, 63.69021, 86.90844
5846, 62.15813, 86.92453
5847, 34.14251, 86.95382
5848, 161.5248, 86.96001
5849, 63.66588, 86.97572
5850, 62.68806, 86.99167
5851, 65.32105, 87.00698
5852, 62.44146, 87.02299
5853, 67.70939, 87.03777
5854, 66.99718, 87.05269
5855, 59.78001, 87.06942
5856, 64.34592, 87.08496
5857, 65.95001, 87.10012
5858, 65.1763, 87.11546
5859, 65.47931, 87.13074
5860, 59.81935, 87.14745
5861, 63.24311, 87.16327
5862, 24.07376, 87.20481
5863, 166.3617, 87.21082
5864, 29.75836, 87.24443
5865, 167.9261, 87.25039
5866, 60.09254, 87.26703
5867, 188.8574, 87.27232
5868, 76.49354, 87.2854
5869, 66.17696, 87.30051
5870, 63.65778, 87.31622
5871, 61.84674, 87.33239
5872, 63.13929, 87.34823
5873, 60.7312, 87.36469
5874, 66.76013, 87.37967
5875, 61.55361, 87.39591
5876, 67.63612, 87.4107
5877, 59.59831, 87.42747
5878, 65.50504, 87.44274
5879, 67.16819, 87.45763
5880, 65.69007, 87.47285
5881, 64.6496, 87.48831
5882, 64.97304, 87.5037
5883, 64.29214, 87.51926
5884, 64.64542, 87.53473
5885, 67.08258, 87.54964
5886, 65.69439, 87.56486
5887, 61.74364, 87.58105
5888, 65.60818, 87.5963
5889, 63.54047, 87.61204
5890, 22.22766, 87.65703
5891, 157.2574, 87.66338
5892, 56.58349, 87.68105
5893, 158.1528, 87.68738
5894, 76.68124, 87.70042
5895, 56.10728, 87.71824
5896, 62.3286, 87.73428
5897, 62.2665, 87.75034
5898, 65.43646, 87.76563
5899, 63.8488, 87.78129
5900, 61.38359, 87.79758
5901, 65.1933, 87.81292
5902, 65.14233, 87.82827
5903, 64.02869, 87.84389
5904, 64.40809, 87.85941
5905, 62.14268, 87.8755
5906, 63.74705, 87.89119
5907, 64, 87.90681
5908, 63.35931, 87.9226
5909, 64.56195, 87.93809
5910, 61.60291, 87.95432
5911, 66.19448, 87.96943
5912, 64.85505, 87.98485
5913, 60.86798, 88.00127
5914, 22.9658, 88.04482
5915, 178.031, 88.05043
5916, 61.39866, 88.06672
5917, 178.7949, 88.07231
5918, 73.42144, 88.08593
5919, 64.42054, 88.10146
5920, 61.28202, 88.11777
5921, 64.6496, 88.13324
5922, 62.28589, 88.14929
5923, 62.3286, 88.16534
5924, 62.33637, 88.18138
5925, 57.75339, 88.1987
5926, 62.00013, 88.21483
5927, 63.18716, 88.23065
5928, 62.78646, 88.24658
5929, 63.41958, 88.26235
5930, 60.0024, 88.27901
5931, 64.83823, 88.29444
5932, 63.69427, 88.31014
5933, 63.89776, 88.32579
5934, 62.27813, 88.34185
5935, 61.73983, 88.35805
5936, 63.4035, 88.37382
5937, 61.03143, 88.39021
5938, 61.2145, 88.40654
5939, 61.48927, 88.42281
5940, 62.01166, 88.43893
5941, 64.44129, 88.45445
5942, 64.35835, 88.46999
5943, 68.75215, 88.48454
5944, 59.61607, 88.50131
5945, 62.48829, 88.51732
5946, 60.93103, 88.53373
5947, 66.75568, 88.54871
5948, 58.12264, 88.56591
5949, 64.08613, 88.58151
5950, 66.26027, 88.5966
5951, 62.44146, 88.61262
5952, 59.00401, 88.62956
5953, 64.64542, 88.64503
5954, 21.17164, 88.69227
5955, 147.776, 88.69904
5956, 54.04237, 88.71754
5957, 167.6727, 88.7235
5958, 79.45336, 88.73609
5959, 63.01594, 88.75196
5960, 60.17571, 88.76858
5961, 62.68414, 88.78453
5962, 60.41201, 88.80109
5963, 59.1401, 88.81799
5964, 62.53127, 88.83398
5965, 59.93407, 88.85067
5966, 64.11489, 88.86626
5967, 60.76072, 88.88272
5968, 62.68414, 88.89867
5969, 60.44487, 88.91521
5970, 59.37537, 88.93206
5971, 62.14654, 88.94815
5972, 61.06497, 88.96452
5973, 61.77797, 88.98071
5974, 60.74965, 88.99718
5975, 57.64353, 89.01453
5976, 60.44853, 89.03107
5977, 62.95247, 89.04695
5978, 59.61252, 89.06373
5979, 58.30904, 89.08088
5980, 62.27813, 89.09694
5981, 59.07721, 89.11387
5982, 57.17226, 89.13136
5983, 59.93407, 89.14805
5984, 21.32105, 89.19495
5985, 155.4243, 89.20139
5986, 54.56728, 89.21971
5987, 152.6485, 89.22626
5988, 63.34326, 89.24205
5989, 61.2145, 89.25838
5990, 53.66534, 89.27702
5991, 56.05695, 89.29485
5992, 58.93446, 89.31182
5993, 58.97617, 89.32877
5994, 56.68934, 89.34641
5995, 59.60186, 89.36319
5996, 54.99038, 89.38138
5997, 58.0282, 89.39861
5998, 58.98661, 89.41557
5999, 56.43023, 89.43329
6000, 59.83366, 89.45
6001, 57.88712, 89.46728
6002, 53.80973, 89.48586
6003, 55.43544, 89.5039
6004, 54.85764, 89.52213
6005, 59.86232, 89.53883
6006, 57.74672, 89.55615
6007, 55.93154, 89.57403
6008, 56.06953, 89.59187
6009, 55.00853, 89.61005
6010, 21.16985, 89.65728
6011, 175.1927, 89.66299
6012, 53.25665, 89.68176
6013, 161.577, 89.68795
6014, 21.03757, 89.73548
6015, 164.9893, 89.74154
6016, 51.98045, 89.76078
6017, 150.6705, 89.76742
6018, 68.48377, 89.78202
6019, 57.95086, 89.79928
6020, 55.64521, 89.81725
6021, 57.81015, 89.83454
6022, 56.73115, 89.85217
6023, 55.80046, 89.87009
6024, 56.37296, 89.88783
6025, 57.42506, 89.90524
6026, 57.92736, 89.9225
6027, 55.94406, 89.94038
6028, 55.29444, 89.95846
6029, 55.89715, 89.97635
6030, 56.29679, 89.99411
6031, 59.31902, 90.01097
6032, 56.43978, 90.02869
6033, 58.0383, 90.04591
6034, 56.52911, 90.06361
6035, 58.63383, 90.08066
6036, 55.33422, 90.09873
6037, 56.29996, 90.11649
6038, 57.1037, 90.134
6039, 57.20169, 90.15148
6040, 57.0288, 90.16901
6041, 57.78343, 90.18632
6042, 56.01613, 90.20417
6043, 57.76674, 90.22148
6044, 59.43183, 90.2383
6045, 57.38881, 90.25573
6046, 59.49194, 90.27254
6047, 57.24099, 90.29001
6048, 60.19745, 90.30662
6049, 55.17546, 90.32475
6050, 60.89022, 90.34117
6051, 58.63727, 90.35822
6052, 59.09118, 90.37514
6053, 58.67512, 90.39219
6054, 55.74447, 90.41013
6055, 60.79397, 90.42657
6056, 58.11926, 90.44378
6057, 58.86855, 90.46077
6058, 60.02761, 90.47743
6059, 55.73825, 90.49538
6060, 60.41566, 90.51193
6061, 58.70267, 90.52897
6062, 57.12327, 90.54648
6063, 61.10975, 90.56284
6064, 54.60602, 90.58115
6065, 56.71828, 90.59879
6066, 61.60291, 90.61502
6067, 57.22133, 90.6325
6068, 57.70673, 90.64983
6069, 61.09855, 90.66619
6070, 61.69032, 90.6824
6071, 57.20824, 90.69988
6072, 62.44536, 90.7159
6073, 55.30973, 90.73398
6074, 67.75068, 90.74874
6075, 55.60498, 90.76672
6076, 61.6067, 90.78296
6077, 58.86162, 90.79995
6078, 58.71646, 90.81698
6079, 58.88935, 90.83396
6080, 55.15416, 90.85209
6081, 64.55778, 90.86758
6082, 59.62318, 90.88435
6083, 58.008, 90.90159
6084, 63.88144, 90.91724
6085, 64.16014, 90.93283
6086, 56.9314, 90.95039
6087, 58.48979, 90.96749
6088, 65.03642, 90.98286
6089, 60.12867, 90.9995
6090, 60.30272, 91.01608
6091, 61.03888, 91.03246
6092, 59.00053, 91.04942
6093, 61.67509, 91.06563
6094, 61.94252, 91.08177
6095, 60.55101, 91.09829
6096, 59.02839, 91.11523
6097, 61.73983, 91.13142
6098, 61.46281, 91.1477
6099, 62.78252, 91.16363
6100, 60.35367, 91.1802
6101, 63.52837, 91.19594
6102, 63.93453, 91.21158
6103, 58.71301, 91.22861
6104, 61.79706, 91.24479
6105, 63.35128, 91.26057
6106, 61.48549, 91.27684
6107, 62.53518, 91.29283
6108, 62.51563, 91.30883
6109, 61.58773, 91.32507
6110, 62.33637, 91.34111
6111, 63.1353, 91.35695
6112, 60.65385, 91.37344
6113, 65.64695, 91.38867
6114, 65.41933, 91.40396
6115, 61.58773, 91.4202
6116, 59.70149, 91.43694
6117, 58.58574, 91.45401
6118, 65.83712, 91.4692
6119, 62.42197, 91.48522
6120, 60.40106, 91.50178
6121, 59.88741, 91.51848
6122, 62.05784, 91.53459
6123, 63.61323, 91.55031
6124, 61.58394, 91.56654
6125, 62.5, 91.58254
6126, 66.40988, 91.5976
6127, 62.46096, 91.61361
6128, 65.19755, 91.62894
6129, 65.17205, 91.64429
6130, 60.55101, 91.6608
6131, 60.23371, 91.67741
6132, 67.74609, 91.69217
6133, 60.13229, 91.7088
6134, 63.63752, 91.72452
6135, 64.05329, 91.74013
6136, 63.58088, 91.75586
6137, 61.6789, 91.77207
6138, 64.08202, 91.78767
6139, 61.70173, 91.80388
6140, 62.47267, 91.81989
6141, 64.65378, 91.83535
6142, 65.2103, 91.85069
6143, 60.05645, 91.86733
6144, 63.67804, 91.88303
6145, 61.36098, 91.89933
6146, 61.18079, 91.91567
6147, 68.29668, 91.93031
6148, 60.10338, 91.94695
6149, 66.43194, 91.96201
6150, 65.92827, 91.97717
6151, 62.27038, 91.99323
6152, 60.83835, 92.00967
6153, 64.37492, 92.0252
6154, 66.15507, 92.04031
6155, 59.58765, 92.0571
6156, 63.12733, 92.07294
6157, 66.97475, 92.08787
6158, 56.9152, 92.10544
6159, 70.31854, 92.11966
6160, 62.27813, 92.13572
6161, 59.38242, 92.15256
6162, 64.06561, 92.16817
6163, 65.85013, 92.18335
6164, 61.13964, 92.19971
6165, 65.05758, 92.21508
6166, 60.97561, 92.23148
6167, 63.88144, 92.24714
6168, 64.20133, 92.26272
6169, 62.65272, 92.27868
6170, 66.37902, 92.29375
6171, 62.10409, 92.30985
6172, 62.75888, 92.32579
6173, 63.63752, 92.34151
6174, 62.23162, 92.35757
6175, 63.43165, 92.37334
6176, 62.72345, 92.38928
6177, 62.34025, 92.40533
6178, 24.5068, 92.44613
6179, 146.092, 92.45297
6180, 54.98433, 92.47116
6181, 145.18, 92.47805
6182, 80.32774, 92.4905
6183, 64.68305, 92.50596
6184, 65.44502, 92.52124
6185, 61.02026, 92.53763
6186, 65.24434, 92.55296
6187, 63.71456, 92.56865
6188, 63.3232, 92.58444
6189, 65.6168, 92.59969
6190, 64.01639, 92.6153
6191, 59.43536, 92.63213
6192, 63.84473, 92.64779
6193, 62.01935, 92.66391
6194, 67.71397, 92.67868
6195, 62.55474, 92.69466
6196, 62.90099, 92.71056
6197, 64.90977, 92.72597
